2019-11-04T21:21:54.070Z,34.317,-116.9166667,0.82,ci38932343,"8km N of Big Bear Lake, CA"
2019-11-04T21:19:37.880Z,35.883,-117.6856667,0.61,ci38932327,"21km ESE of Little Lake, CA"
2019-11-04T21:11:44.865Z,61.455,-150.7379,1.6,ak019e5q3g3s,"42km W of Big Lake, Alaska"
2019-11-04T21:10:50.960Z,35.6131667,-117.4295,0.87,ci38932311,"17km S of Searles Valley, CA"
2019-11-04T21:07:54.864Z,60.1536,-151.8777,2.7,ak019e5q2m05,"39km SW of Cohoe, Alaska"
2019-11-04T21:06:20.700Z,35.6446667,-117.4415,1.23,ci38932295,"14km SSW of Searles Valley, CA"
2019-11-04T21:02:23.050Z,46.7005,-116.8221667,2.09,mb80370769,"14km ESE of Moscow, Idaho"
2019-11-04T21:00:07.060Z,36.4266663,-121.0625,1.55,nc73300735,"14km SSE of Pinnacles, CA"
2019-11-04T20:52:20.580Z,44.4625,-111.0466667,0.85,uu60348922,"17km W of Old Faithful Geyser, Wyoming"
2019-11-04T20:52:04.484Z,45.0436,-67.0145,1.9,us70006383,"5km SE of Saint Andrews, Canada"
2019-11-04T20:47:42.600Z,33.3896667,-116.3,0.85,ci38932255,"16km NNE of Borrego Springs, CA"
2019-11-05T20:07:38.380Z,32.6046667,-116.9808333,1.11,ci38934143,"7km ESE of Chula Vista, CA", "Extra Field"
2019110519:52:01.370,35.6091667,-117.5475,2.84,ci38934103,"12km E of Ridgecrest, CA"
19:43:15.070Z2019-11-05T,36.0328331,-117.6473312,1.68,ci38934087,"26km ENE of Little Lake, CA"
2019-11-05T19:42:38.258Z,"Wrong Format",-150.067,1.4,ak019e7cmk3l,"14km SSW of Big Lake, Alaska"
2019-11-05T19:42:10.410Z,-90.1,-117.6741667,1.03,ci38934079,"21km E of Little Lake, CA"
2019-11-05T19:40:56.990Z,90.1,-117.5215,1.15,ci38934071,"15km SW of Searles Valley, CA"
2019-11-05T19:40:01.080Z,35.6896667,"Wrong Format",0.96,ci38934063,"10km NE of Ridgecrest, CA"
2019-11-05T19:32:18.730Z,36.6998,-180.1,0.8,nn00709620,"55km NNW of Pahrump, Nevada"
2019-11-05T19:18:58.660Z,-9.5534,180.1,4,us700063jy,"67km SSE of Ngedhusuba, Indonesia"
2019-11-05T19:12:21.880Z,36.5760002,-121.0924988,"Wrong Format",nc73301055,"7km NE of Pinnacles, CA"
2019-11-05T18:55:29.360Z,35.8703333,-117.6746667,-1.1,ci38933951,"22km ESE of Little Lake, CA"
2019-11-05T18:50:14.940Z,35.6655,-117.4475,10.1,ci38933935,"12km SSW of Searles Valley, CA"
2019-11-05T18:41:59.630Z,36.1908333,-89.4726667,1.37,nm60292331,"8km S of Ridgely, Tennessee"
"Previous line is valid"
